2026-08-27 10:59:33,402 | INFO | __main__ | Agente lanzado: Agentes.simplificador_agente:app en puerto 8001 (pid 7244)
2026-08-27 19:40:25,151 | INFO | httpx | HTTP Request: POST http://localhost:8003/tasks/send "HTTP/1.1 200 OK"
2026-08-27 19:40:25,153 | INFO | __main__ | Tarea Completada: id='0083c1d0-656b-432f-b69d-847e22412aa0' status='completed' output='María Dolores Padilla dirige la cultura en el Ayuntamiento.\nPadilla presenta la edición número 2 del programa Estiu cultural.\nLa Diputación de Alicante ayuda.\nOtras organizaciones ayudan.\n\nEl programa dura de julio a septiembre.\nEl programa ofrece muchas actividades.\nLas actividades son para los vecinos, los visitantes y los turistas.\nLas actividades son para todas las edades.\nLas actividades son para todos los gustos.\n\nLas actividades incluyen:\n- Teatro.\n- Música.\n- Cine.\n- Exposiciones.\n- Talleres.\n- Conciertos.\n- Cenas con espectáculo.\n- Grupos de canto.\n- Personas que cuentan historias.\n- Títeres.\n- Circo.\n- Danza.\n- Videojuegos.\n- Películas y vídeos.\n- Un mercado de diseño.\n\nMuchos lugares de la ciudad acogen las actividades.\nLos lugares son:\n- El Castillo de Santa Bárbara.\n- El MACA.\n- La Sala de exposiciones de la Lonja del Pescado.\n- La Concha de la Explanada.\n- Cigarreras.\n- Los parques.\n- La Plaza del Ayuntamiento.\n\nEl MACA son las siglas de Museo de Arte Contemporáneo de Alicante.\nLa Lonja del Pescado es un edificio antiguo.\nAntes se vendía el pescado en la Lonja.\nLa Concha de la Explanada es una plaza grande y curva.\nLa Concha de la Explanada está en el centro de la ciudad.\nCigarreras es una zona de la ciudad.\nCigarreras tiene edificios antiguos.\nLa Plaza del Ayuntamiento es la plaza principal.\nEl edificio del gobierno de la ciudad está en la Plaza del Ayuntamiento.\n\nEl programa tiene 115 actividades este verano.\nLas actividades muestran la creatividad.\nCreatividad: es la capacidad de inventar cosas nuevas o de hacer las cosas de una forma nueva.\nLas actividades muestran todas las artes.\nLas actividades son para todo el público.\nEl programa muestra el trabajo de la ciudad.\nLa ciudad trabaja para la cultura.\n\nEl año pasado, el programa tuvo 115 actividades.\nMuchas personas disfrutaron de las actividades.\nEl programa quiere llegar a miles de personas este año.\nEl programa quiere que muchas más personas disfruten de las actividades este año.\n\nPadilla da las gracias a los trabajadores de la cultura.\nLos trabajadores preparan un gran programa cultural.\nEl programa es para el verano.\nPadilla invita a los vecinos de Alicante.\nPadilla invita a los visitantes.\nPadilla invita a disfrutar de la oferta cultural.\nAlicante ofrece actividades.\nAlicante ofrece sol y playa.\n\n--- GLOSARIO ---\nAyuntamiento: edificio principal donde trabajan las personas que gobiernan una ciudad o pueblo.\nDiputación: institución que ayuda a los pueblos y ciudades de una provincia a funcionar.\nTalleres: clases prácticas donde se aprende a hacer algo con las manos.\nTíteres: muñecos que mueven las personas para representar historias.\nMACA: siglas de Museo de Arte Contemporáneo de Alicante.\nLonja: edificio donde antes se compraban y vendían cosas, en este caso pescado.\nExplanada: paseo grande y abierto en el centro de la ciudad.\nCreatividad: habilidad para inventar cosas nuevas o hacerlas de una manera distinta.' error=None
2026-08-28 11:10:07,092 | INFO | __main__ | Agente lanzado: Agentes.simplificador_agente:app en puerto 8001 (pid 8984)
2026-08-28 11:10:07,101 | INFO | __main__ | Agente lanzado: Agentes.critico_agente:app en puerto 8002 (pid 21972)
2026-08-28 11:10:07,111 | INFO | __main__ | Agente lanzado: Agentes.supervisor_agente:app en puerto 8003 (pid 6100)
2026-08-28 11:10:07,119 | INFO | __main__ | Agente lanzado: Agentes.definicion_agente:app en puerto 8004 (pid 11292)
2026-08-28 11:10:07,130 | INFO | __main__ | Agente lanzado: Agentes.agentes_simplificacion.simplificador_sintactico:app en puerto 8005 (pid 17020)
2026-08-28 11:10:07,139 | INFO | __main__ | Agente lanzado: Agentes.agentes_simplificacion.simplificador_estructural:app en puerto 8006 (pid 11968)
2026-08-28 11:10:07,150 | INFO | __main__ | Agente lanzado: Agentes.agentes_simplificacion.simplificador_lexico:app en puerto 8007 (pid 20732)
2026-08-28 11:10:07,159 | INFO | __main__ | Agente lanzado: Agentes.agentes_critico.critico_sintactico:app en puerto 8008 (pid 4124)
2026-08-28 11:10:07,169 | INFO | __main__ | Agente lanzado: Agentes.agentes_critico.critico_estructural:app en puerto 8009 (pid 17584)
2026-08-28 11:10:07,179 | INFO | __main__ | Agente lanzado: Agentes.agentes_critico.critico_lexico:app en puerto 8010 (pid 18980)
2026-08-28 11:10:07,180 | INFO | __main__ | Esperando a que los agentes arranquen...
2026-08-28 11:10:11,664 | INFO | httpx | HTTP Request: GET http://localhost:8001/.well-known/agent.json "HTTP/1.1 200 OK"
2026-08-28 11:10:11,665 | INFO | __main__ | Agente 'simplificador' listo en http://localhost:8001
2026-08-28 11:10:11,929 | INFO | httpx | HTTP Request: GET http://localhost:8002/.well-known/agent.json "HTTP/1.1 200 OK"
2026-08-28 11:10:11,930 | INFO | __main__ | Agente 'critico' listo en http://localhost:8002
2026-08-28 11:10:12,194 | INFO | httpx | HTTP Request: GET http://localhost:8003/.well-known/agent.json "HTTP/1.1 200 OK"
2026-08-28 11:10:12,195 | INFO | __main__ | Agente 'supervisor' listo en http://localhost:8003
2026-08-28 11:10:12,465 | INFO | httpx | HTTP Request: GET http://localhost:8004/.well-known/agent.json "HTTP/1.1 200 OK"
2026-08-28 11:10:12,466 | INFO | __main__ | Agente 'definicion' listo en http://localhost:8004
2026-08-28 11:10:12,733 | INFO | httpx | HTTP Request: GET http://localhost:8005/.well-known/agent.json "HTTP/1.1 200 OK"
2026-08-28 11:10:12,734 | INFO | __main__ | Agente 'simplificador_oraciones' listo en http://localhost:8005
2026-08-28 11:10:13,000 | INFO | httpx | HTTP Request: GET http://localhost:8006/.well-known/agent.json "HTTP/1.1 200 OK"
2026-08-28 11:10:13,001 | INFO | __main__ | Agente 'simplificador_estructural' listo en http://localhost:8006
2026-08-28 11:10:13,266 | INFO | httpx | HTTP Request: GET http://localhost:8007/.well-known/agent.json "HTTP/1.1 200 OK"
2026-08-28 11:10:13,267 | INFO | __main__ | Agente 'simplificador_lexico' listo en http://localhost:8007
2026-08-28 11:10:13,534 | INFO | httpx | HTTP Request: GET http://localhost:8008/.well-known/agent.json "HTTP/1.1 200 OK"
2026-08-28 11:10:13,535 | INFO | __main__ | Agente 'critico_oraciones' listo en http://localhost:8008
2026-08-28 11:10:13,803 | INFO | httpx | HTTP Request: GET http://localhost:8009/.well-known/agent.json "HTTP/1.1 200 OK"
2026-08-28 11:10:13,804 | INFO | __main__ | Agente 'critico_estructural' listo en http://localhost:8009
2026-08-28 11:10:14,071 | INFO | httpx | HTTP Request: GET http://localhost:8010/.well-known/agent.json "HTTP/1.1 200 OK"
2026-08-28 11:10:14,072 | INFO | __main__ | Agente 'critico_lexico' listo en http://localhost:8010
2026-08-28 11:10:14,074 | INFO | __main__ | Todos los agentes están listos. API escuchando en http://localhost:8000
2026-08-28 11:21:39,600 | INFO | httpx | HTTP Request: POST http://localhost:8003/tasks/send "HTTP/1.1 200 OK"
2026-08-28 11:21:39,602 | INFO | __main__ | Tarea Completada: id='de2fa2ee-b95d-4730-96e5-64c0b0bb36d6' status='completed' output='Mar Ezcurra es la persona que se encarga de la Cultura y de los jóvenes en el Ayuntamiento de Orihuela. El Ayuntamiento es el edificio donde trabajan las personas que dirigen la ciudad.\nElla presenta las actividades de la fiesta de Los Murales de San Isidro.\nLa fiesta es este fin de semana.\nHay muchas actividades.\nHay música, teatro, paseos por la calle, poesía y fútbol sala.\nTambién hay una fiesta para niños con juegos y talleres.\nMar Ezcurra dice que quieren llenar el barrio de color y poesía.\nEllos hacen un homenaje al poeta Miguel Hernández. Un homenaje es una forma de mostrar respeto y cariño a una persona.\nLa fiesta empieza el viernes a las 6 y 30 de la tarde.\nEl acto es en el parque de San Isidro.\nLos artistas reciben a los vecinos.\nLos artistas empiezan a pintar las paredes de los edificios.\nEl grupo Varry Brava da un concierto.\nEste concierto da el inicio a la fiesta cultural.\nEl grupo musical Ideales hace un paseo por el barrio.\nEl DJ David Rodriguez toca la música a las 8 y 30 de la noche.\nVarry Brava toca en la Plaza de la Ermita.\nEllos llegaron a la final en el Benidorm Fest 2022.\nEl grupo Awakate toca después de Varry Brava.\nEl concierto de Awakate es a las 11 de la noche.\nEl sábado, el DJ Patrick toca a las 12 de la mañana.\nÉl toca música Indie Pop.\nCrema Caballero toca a las 7 de la tarde.\nTrastorners Rompe Reagge toca a las 8 y 30 de la noche.\nJamones con Tacones toca a las 10 de la noche.\nEl sábado hay más actividades durante el día.\nHay un paseo por el barrio con teatro a las 12 y 30 de la mañana.\nLa Banda Filarmonía Orihuela hace un paseo por el barrio.\nHay un grupo de percusión muy grande.\nHay una gran fiesta para niños.\nHay un campeonato de Fútbol Sala.\nHay personas que leen poesía en voz alta.\nHay pinturas en las paredes de los edificios.\nLa persona que se encarga de la Cultura habla de los murales.\nHay nuevas paredes para pintar.\nLos artistas de la zona arreglan los murales que están rotos.\nLas personas expertas en arreglar obras de arte también ayudan.\nEl domingo hay las mismas actividades culturales.\nLa Asociación Musical Dacapo hace un paseo por el barrio.\nEl DJ David Rodriguez toca música de los años 80.\nLa Big Band Dacapo da el concierto de cierre.\nEl concierto es en el mural del Guernica.\nEl domingo se celebra la edición número 24 de Mercadearte.\nMar Ezcurra quiere llenar de vida el barrio.\nEl barrio les recibe con cariño cada año.\nEllos celebran el homenaje a Miguel Hernández con los vecinos.\nMaribel acompaña a Mar Ezcurra.\nMaribel representa a la asociación de vecinos de San Isidro.\nMiguel Ángel Murcia también acompaña a Mar Ezcurra.\nMiguel Ángel Murcia es de la Junta Directiva del C.F.P. Orihuela Deportiva. C.F.P. son las siglas de Club de Fútbol Playa.\nÉl organiza el Campeonato de Fútbol Sala Murales de San Isidro.\nÉl se encarga de la barra de bebidas para recaudar dinero durante el fin de semana.\nPuedes ver todas las actividades en la página web culturaorihuela.com.\nTambién puedes verlas en las redes sociales de la persona que se encarga de la Cultura.\nLa persona que se encarga de la Cultura y de los jóvenes pone en marcha el tren turístico.\nEl tren turístico funciona todo el fin de semana.\nEl tren tiene paradas en:\n- el Ayuntamiento de Orihuela.\n- la Glorieta Gabriel Miró.\n- el Casino Orcelitano.\n- la plaza Ramón Sijé.\n- el barrio de San Isidro.\nTodas las actividades culturales son gratis.\nLos conciertos son gratis.\nEl tren turístico es gratis.\n\n--- GLOSARIO ---\nAyuntamiento: edificio donde trabajan las personas que dirigen la ciudad\nFútbol sala: juego de fútbol que se juega dentro de un espacio cerrado\nHomenaje: una forma de mostrar respeto y cariño a una persona\nActo: evento o actividad organizada para una ocasión especial\nConcierto: actuación musical en vivo\nDJ: persona que selecciona y pone música en fiestas o eventos\nFinal: la última competición de un torneo para decidir al ganador\nIndie Pop: estilo de música pop que suele ser más independiente y menos comercial\nPercusión: grupo de instrumentos musicales que se tocan golpeando, como tambores\nPercusión: instrumento musical que se toca golpeando\nFilarmonía: orquesta que toca instrumentos de viento y percusión\nPercusión: instrumentos que se tocan golpeando\nBig Band: grupo musical grande que toca jazz u otros estilos, con muchos músicos\nCierre: el final de un evento\nMurales: pinturas grandes hechas en las paredes de edificios\nEdición: número de veces que se repite un evento\nJunta Directiva: grupo de personas que dirige una organización\nC.F.P.: siglas de Club de Fútbol Playa\nBarra de bebidas: lugar donde se sirven bebidas\nRedes sociales: sitios web donde las personas comparten información y se comunican\nTren turístico: tren que lleva a los turistas de un lugar a otro para que visiten la ciudad\nGlorieta: plaza pública pequeña, a menudo con forma de círculo\nCasino: edificio donde se hacen actividades sociales, culturales o juegos\nRamón Sijé: nombre de una plaza' error=None
2026-09-03 11:04:47,662 | INFO | __main__ | Agente lanzado: Agentes.simplificador_agente:app en puerto 8001 (pid 17396)
2026-09-03 11:04:47,673 | INFO | __main__ | Agente lanzado: Agentes.critico_agente:app en puerto 8002 (pid 9464)
2026-09-03 11:04:47,680 | INFO | __main__ | Agente lanzado: Agentes.supervisor_agente:app en puerto 8003 (pid 18996)
2026-09-03 11:04:47,688 | INFO | __main__ | Agente lanzado: Agentes.definicion_agente:app en puerto 8004 (pid 23616)
2026-09-03 11:04:47,697 | INFO | __main__ | Agente lanzado: Agentes.agentes_simplificacion.simplificador_sintactico:app en puerto 8005 (pid 3760)
2026-09-03 11:04:47,706 | INFO | __main__ | Agente lanzado: Agentes.agentes_simplificacion.simplificador_estructural:app en puerto 8006 (pid 7684)
2026-09-03 11:04:47,716 | INFO | __main__ | Agente lanzado: Agentes.agentes_simplificacion.simplificador_lexico:app en puerto 8007 (pid 21080)
2026-09-03 11:04:47,722 | INFO | __main__ | Agente lanzado: Agentes.agentes_critico.critico_sintactico:app en puerto 8008 (pid 11756)
2026-09-03 11:04:47,732 | INFO | __main__ | Agente lanzado: Agentes.agentes_critico.critico_estructural:app en puerto 8009 (pid 4416)
2026-09-03 11:04:47,741 | INFO | __main__ | Agente lanzado: Agentes.agentes_critico.critico_lexico:app en puerto 8010 (pid 17592)
2026-09-03 11:04:47,742 | INFO | __main__ | Esperando a que los agentes arranquen...
2026-09-03 11:05:05,867 | INFO | httpx | HTTP Request: GET http://localhost:8001/.well-known/agent.json "HTTP/1.1 200 OK"
2026-09-03 11:05:05,869 | INFO | __main__ | Agente 'simplificador' listo en http://localhost:8001
2026-09-03 11:05:06,132 | INFO | httpx | HTTP Request: GET http://localhost:8002/.well-known/agent.json "HTTP/1.1 200 OK"
2026-09-03 11:05:06,133 | INFO | __main__ | Agente 'critico' listo en http://localhost:8002
2026-09-03 11:05:06,394 | INFO | httpx | HTTP Request: GET http://localhost:8003/.well-known/agent.json "HTTP/1.1 200 OK"
2026-09-03 11:05:06,396 | INFO | __main__ | Agente 'supervisor' listo en http://localhost:8003
2026-09-03 11:05:06,661 | INFO | httpx | HTTP Request: GET http://localhost:8004/.well-known/agent.json "HTTP/1.1 200 OK"
2026-09-03 11:05:06,663 | INFO | __main__ | Agente 'definicion' listo en http://localhost:8004
2026-09-03 11:05:06,927 | INFO | httpx | HTTP Request: GET http://localhost:8005/.well-known/agent.json "HTTP/1.1 200 OK"
2026-09-03 11:05:06,929 | INFO | __main__ | Agente 'simplificador_oraciones' listo en http://localhost:8005
2026-09-03 11:05:07,195 | INFO | httpx | HTTP Request: GET http://localhost:8006/.well-known/agent.json "HTTP/1.1 200 OK"
2026-09-03 11:05:07,196 | INFO | __main__ | Agente 'simplificador_estructural' listo en http://localhost:8006
2026-09-03 11:05:07,461 | INFO | httpx | HTTP Request: GET http://localhost:8007/.well-known/agent.json "HTTP/1.1 200 OK"
2026-09-03 11:05:07,462 | INFO | __main__ | Agente 'simplificador_lexico' listo en http://localhost:8007
2026-09-03 11:05:07,729 | INFO | httpx | HTTP Request: GET http://localhost:8008/.well-known/agent.json "HTTP/1.1 200 OK"
2026-09-03 11:05:07,731 | INFO | __main__ | Agente 'critico_oraciones' listo en http://localhost:8008
2026-09-03 11:05:07,997 | INFO | httpx | HTTP Request: GET http://localhost:8009/.well-known/agent.json "HTTP/1.1 200 OK"
2026-09-03 11:05:07,999 | INFO | __main__ | Agente 'critico_estructural' listo en http://localhost:8009
2026-09-03 11:05:08,262 | INFO | httpx | HTTP Request: GET http://localhost:8010/.well-known/agent.json "HTTP/1.1 200 OK"
2026-09-03 11:05:08,264 | INFO | __main__ | Agente 'critico_lexico' listo en http://localhost:8010
2026-09-03 11:05:08,267 | INFO | __main__ | Todos los agentes están listos. API escuchando en http://localhost:8000
2026-09-03 11:07:48,443 | INFO | httpx | HTTP Request: POST http://localhost:8003/tasks/send "HTTP/1.1 200 OK"
2026-09-03 11:07:48,445 | ERROR | __main__ | Error en la tarea: El agente http://localhost:8002 falló: No se ha podido obtener ningún informe crítico.
2026-09-03 11:07:50,685 | INFO | __main__ | Apagando agentes...
